267,0.002618,0.030653
268,0.002936,0.033159
269,0.002884,0.061582
270,0.003130,0.050339
271,0.002963,0.048456
272,0.002801,0.010252
273,0.002830,0.019771
274,0.002956,0.019833
275,0.003832,0.029424
276,0.003592,0.048519
277,0.003569,0.077712
278,0.002791,0.045498
279,0.002460,0.075422
280,0.002814,0.073454
281,0.004094,0.072617
282,0.002859,0.023837
283,0.003548,0.045665
284,0.003698,0.010391
285,0.003693,0.023985
286,0.003039,0.037846
287,0.002951,0.039267
288,0.003481,0.014580
289,0.003150,0.050340
290,0.003207,0.004164
291,0.002893,0.008917
292,0.002972,0.013945
293,0.003148,0.007280
294,0.002950,0.029235
295,0.003029,0.060303
296,0.002842,0.076244
297,0.003677,0.076310
298,0.002963,0.043484
299,0.002941,0.083848
300,0.002629,0.059786
301,0.003159,0.081288
302,0.002769,0.068893
303,0.004109,0.041961
304,0.003842,0.053304
305,0.003050,0.043814
306,0.003497,0.056027
307,0.003044,0.001292
308,0.002901,0.005621
309,0.003585,0.006350
310,0.003319,0.015152
311,0.003503,0.033528
312,0.002925,0.022511
313,0.003850,0.039396
314,0.002919,0.069966
315,0.003183,0.041514
316,0.003755,0.070229
317,0.003282,0.071770
318,0.003116,0.053193
319,0.004091,0.021251
320,0.003440,0.034566
321,0.003955,0.051757
322,0.002950,0.082254
323,0.003574,0.083941
324,0.002847,0.087899
325,0.002711,0.091066
326,0.004072,0.068748
327,0.004396,0.026575
328,0.003014,0.079487
329,0.003883,0.015856
330,0.003885,0.061869
331,0.003546,0.016617
332,0.004001,0.007744
333,0.003054,0.067253
334,0.002867,0.087879
335,0.004065,0.067383
336,-0.004235,-0.076243
337,0.003263,0.001441
338,0.003383,0.002369
339,0.003007,0.027799
340,0.003923,0.056865
341,0.003714,0.057307
342,0.004234,0.032077
343,0.004183,0.035142
344,0.003842,0.008908
345,0.003175,0.021032
346,0.003987,0.022560
347,0.003629,0.026202
348,0.004104,0.082599
349,0.004319,0.065954
350,0.004134,0.002739
351,0.003492,0.031844
352,0.004018,0.044425
353,0.004047,0.017270
354,0.003907,0.011421
355,0.004517,0.011782
356,0.003800,0.046819
357,0.003583,0.065777
358,0.003417,0.004810
359,0.004457,0.005216
360,0.003671,0.036141
361,0.003697,0.073473
362,0.003645,0.037780
363,0.004082,0.051235
364,0.004345,0.058478
365,0.004129,0.080229
366,0.003973,0.081039
367,0.003524,0.086279
368,0.003733,0.018030
369,0.004139,0.018603
370,0.004460,0.038574
371,0.004003,0.040348
372,0.004282,0.006184
373,0.004183,0.012907
374,0.004257,0.027887
375,0.003666,0.064332
376,0.004411,0.086635
377,0.004812,0.062981
378,0.004010,0.030413
379,0.004086,0.074095
380,0.003976,0.046919
381,0.004017,0.049493
382,0.003955,0.078512
383,0.004082,0.058779
384,0.005015,0.023651
385,0.003961,0.055187
386,0.004772,0.040670
387,0.005019,0.049656
388,0.003990,0.070972
389,0.004637,0.078615
390,0.004201,0.053994
391,0.004167,0.003564
392,0.004729,0.013549
393,0.004437,0.014355
394,0.003992,0.024893
395,0.004666,0.030652
396,0.004023,0.077017
397,0.003961,0.084845
398,0.004111,0.042803
399,0.005367,0.076503
400,0.003790,0.019556
401,0.004078,0.045207
402,0.003699,0.074834
403,0.004174,0.075576
404,0.004816,0.071125
405,0.004820,0.075597
406,0.004141,0.036826
407,0.005236,0.069755
408,0.005225,0.072003
409,0.005054,0.045576
410,0.005219,0.035608
411,0.005641,0.021109
412,0.004228,0.060181
413,0.004587,0.033149
414,0.004079,0.062711
415,0.004719,0.020221
416,0.005320,0.029330
417,0.004204,0.047921
418,0.004185,0.023458
419,0.005310,0.024504
420,0.004802,0.055384
421,0.005146,0.056107
422,0.004188,0.009884
423,0.004953,0.010004
424,0.005840,0.005439
425,0.004828,0.007110
426,0.004289,0.035120
427,0.004557,0.064409
428,0.004577,0.081673
429,0.004978,0.052601
430,0.004319,0.083151
431,0.004768,0.084988
432,0.003924,0.087921
433,0.004475,0.052523
434,0.004120,0.008522
435,0.005129,0.016550
436,0.004869,0.006755
437,0.004344,0.069536
438,0.004803,0.043205
439,0.004430,0.061301
440,0.004771,0.041558
441,0.005050,0.083380
442,0.004337,0.088704
443,0.002810,0.091434
444,0.004214,0.060201
445,0.005010,0.074072
446,0.004293,0.029024
447,0.005410,0.053783
448,0.005443,0.044383
449,0.005337,0.048251
450,0.004638,0.058443
451,0.004226,0.001119
452,0.004952,0.004000
453,0.004310,0.022180
454,0.004673,0.033189
455,0.005008,0.036881
456,0.005151,0.079653
457,0.004831,0.001540
458,0.004819,0.002294
459,0.004965,0.015036
460,0.004399,0.068250
461,0.004460,0.038831
462,0.004598,0.066724
463,0.004526,0.087100
464,0.005506,0.039582
465,0.004618,0.015782
466,0.004949,0.017056
467,0.005337,0.061486
468,0.005468,0.066881
469,0.004425,0.027728
470,0.005572,0.026123
471,0.004881,0.031435
472,0.004793,0.043981
473,0.005852,0.064009
474,0.005536,0.007884
475,0.005527,0.017879
476,0.004848,0.050896
477,0.005601,0.002756
478,0.004760,0.020595
479,0.005424,0.022277
480,0.004901,0.065286
481,0.005324,0.068252
482,0.005669,0.087649
483,0.004845,0.004995
484,0.005735,0.031698
485,0.005077,0.079839
486,0.004965,0.046509
487,0.005822,0.034259
488,0.004998,0.034004
489,0.005582,0.059100
490,0.005513,0.042812
491,0.005523,0.041972
492,0.005487,0.059942
493,0.005068,0.081594
494,0.005199,0.008590
495,0.005417,0.010933
496,0.005111,0.011595
497,0.004993,0.024977
498,0.005028,0.063853
499,0.004838,0.056706
500,0.005399,0.057500
501,0.005333,0.026028
502,0.005311,0.037798
503,0.005533,0.051337
504,0.005731,0.065406
505,0.005969,0.012433
506,0.005346,0.053896
507,0.006257,0.056082
508,0.006302,0.055048
509,0.005082,0.077094
510,0.006450,0.075056
511,0.006135,0.038029
512,0.005670,0.047017
513,0.004952,0.072510
514,0.005355,0.074882
515,0.005071,0.085856
516,0.005020,0.049655
517,0.005505,0.054655
518,0.005486,0.003711
519,0.006332,0.014036
520,0.006023,0.027266
521,0.005585,0.052110
522,0.005455,0.030030
523,0.005437,0.070338
524,0.005496,0.040158
525,0.006304,0.004103
526,0.005043,0.018585
527,0.005461,0.019444
528,0.006300,0.019570
529,0.006854,0.008370
530,0.006668,0.035375
531,0.006393,0.049933
532,0.005740,0.022665
533,0.006239,0.030429
534,0.005334,0.077755
535,0.005411,0.073446
536,0.005776,0.082242
537,0.006757,0.072461
538,0.005759,0.013405
539,0.005406,0.036400
540,0.005713,0.062321
541,0.005410,0.048207
542,0.005537,0.009248
543,0.006304,0.015888
544,0.005741,0.022750
545,0.005398,0.045345
546,0.006075,0.077980
547,0.005349,0.084314
548,0.006670,0.083211
549,0.005524,0.080731
550,0.006105,0.086048
551,0.005208,0.088676
552,0.006548,0.045659
553,0.006475,0.080866
554,0.005701,0.032691
555,0.006547,0.070681
556,0.006148,0.071860
557,0.005788,0.082784
558,0.006646,0.067668
559,0.005736,0.069032
560,0.006841,0.066272
561,0.006364,0.033071
562,0.006198,0.043241
563,0.006050,0.062421
564,0.006505,0.023597
565,0.005617,0.027855
566,0.005788,0.006282
567,0.005816,0.014986
568,0.006248,0.002453
569,0.006207,0.057529
570,0.006031,0.060508
571,0.006459,0.006812
572,0.006219,0.007744
573,0.006136,0.044040
574,0.005940,0.035056
575,0.006924,0.047254
576,0.006094,0.060511
577,0.005760,0.067549
578,0.006471,0.069057
579,0.006489,0.052502
580,0.006295,0.053477
581,0.006176,0.016184
582,0.006309,0.041539
583,0.006268,0.057587
584,0.006460,0.079186
585,0.005913,-0.017859
586,0.005637,0.001101
587,0.006369,0.001582
588,0.006351,0.040764
589,0.006882,0.044572
590,0.005904,0.028660
591,0.006227,0.046805
592,0.006610,0.036537
593,0.006326,0.038919
594,0.006918,0.028903
595,0.006228,0.031368
596,0.006098,0.020939
597,0.006025,0.066124
598,0.006042,0.084449
599,0.006460,0.009326
600,0.006079,0.017870
601,0.006218,0.024412
602,0.006306,0.076259
603,0.006182,0.064783
604,0.006421,0.063329
605,0.006538,0.079220
606,0.005674,0.087664
607,0.006722,0.024953
608,0.006826,0.022153
609,0.006567,0.025693
610,0.007550,0.012547
611,0.006671,0.048511
612,0.006494,0.085374
613,0.006832,0.021389
614,0.006294,0.058725
615,0.007546,0.005497
616,0.007245,0.026243
617,0.006454,0.019831
618,0.006223,0.005182
619,0.006316,0.010710
620,0.006703,0.018640
621,0.006636,0.081630
622,0.007241,0.063531
623,0.006360,0.056193
624,0.007136,0.064797
625,0.007819,0.055221
626,0.006978,0.059102
627,0.006577,0.073463
628,0.007056,0.031750
629,0.006398,0.033830
630,0.007267,0.061676
631,0.007031,0.039190
632,0.006939,0.011222
633,0.006614,0.017122
634,0.007742,0.004393
635,0.006907,0.053927
636,0.006813,0.052344
637,0.006856,0.054726
638,0.006397,0.050860
639,0.007472,0.017172
640,0.006986,0.042053
641,0.006850,0.036800
642,0.006994,0.002972
643,0.006854,0.003821
644,0.007438,0.020081
645,0.007457,0.022573
646,0.007165,0.034204
647,0.006643,0.045606
648,0.007866,0.060327
649,0.006936,0.069835
650,0.006923,0.012128
651,0.006897,0.042906
652,0.006791,0.076671
653,0.007442,0.082066
654,0.006294,0.086495
655,0.007068,0.051352
656,0.006754,0.077458
657,0.007732,0.009877
658,0.007085,0.027261
659,0.007904,0.049873
660,0.006765,0.049610
661,0.006466,0.075076
662,0.006650,0.009646
663,0.006960,0.029979
664,0.007996,0.035397
665,0.007262,0.040283
666,0.006755,0.083797
667,0.008264,0.072528
668,0.007643,0.045966
669,0.006609,0.070652
670,0.008115,0.068498
671,0.007752,0.023807
672,0.006676,0.073586
673,0.007510,0.084201
674,0.007228,0.086812
675,0.006601,0.088128
676,0.007139,0.091658
677,0.006825,0.014035
678,0.007762,0.030385
679,0.006942,0.068351
680,0.007594,0.014917
681,0.007364,0.023422
682,0.008018,0.074746
683,0.007072,0.032642
684,0.007523,0.056205
685,0.007380,0.085219
686,0.006943,0.080325
687,0.008146,0.079136
688,0.007374,0.057553
689,0.007005,0.059797
690,0.007126,0.067010
691,0.006974,0.048232
692,0.007620,0.077942
693,0.007563,0.043370
694,0.007662,0.071194
695,0.007630,0.072113
696,0.008168,0.065911
697,0.007836,0.069635
698,0.007688,0.052786
699,0.007598,0.053608
700,0.008470,0.047312
701,0.008063,0.041651
702,0.007208,0.006612
703,0.007795,0.007272
704,0.007361,0.015623
705,0.007486,0.044295
706,0.008289,0.044728
707,0.007863,0.067119
708,0.007699,0.075204
709,0.007417,0.018515
710,0.007784,0.033035
711,0.007463,0.061687
712,0.007306,0.065735
713,0.007192,0.035039
714,0.007571,0.021005
715,0.006876,0.037268
716,0.007695,0.002678
717,0.007254,0.027441
718,0.007201,0.028670
719,0.007555,0.040407
720,0.008681,0.027983
721,0.007712,0.031384
722,0.007703,0.046825
723,0.007561,0.024701
724,0.007789,0.037896
725,0.007823,0.038663
726,0.008013,0.058475
727,0.007571,0.078784
728,0.008188,0.025889
729,0.007867,0.080479
730,0.007295,0.087652
731,0.008256,0.027377
732,0.007348,0.064563
733,0.007740,0.063104
734,0.007153,0.001218
735,0.007810,0.001711
736,0.007454,0.008225
737,0.008339,0.008911
738,0.008522,0.011211
739,0.008302,0.025379
740,0.007894,0.085624
741,0.008404,0.031775
742,0.009144,0.017272
743,0.008210,0.021335
744,0.008193,0.058513
745,0.008995,0.055372
746,0.007711,0.051161
747,0.008108,0.019197
748,0.008094,0.019561
749,0.007576,0.005550
750,0.007874,0.016311
751,0.007748,0.017642
752,0.008236,0.022176
753,0.008266,0.054067
754,0.007788,0.056618
755,0.007829,0.010773
756,0.009172,0.004400
757,0.007809,0.033779
758,0.007486,0.082503
759,0.008161,0.041691
760,0.007641,0.013091
761,0.007998,0.048306
762,0.008514,0.013551
763,0.008371,0.051636
764,0.007636,0.073745
765,0.007560,0.061767
766,0.008044,0.076270
767,0.008238,0.083059
768,0.008100,0.083937
769,0.008552,0.042935
770,0.008597,0.063374
771,0.008036,0.076284
772,0.008544,0.039926
773,0.008270,0.064622
774,0.007953,0.049962
775,0.008443,0.070250
776,0.009120,0.050307
777,0.008609,0.005780
778,0.008570,0.014651
779,0.008574,0.034200
780,0.007945,0.036257
781,0.008342,0.052445
782,0.008327,0.003113
783,0.008337,0.004040
784,0.009038,0.014940
785,0.008978,0.006824
786,0.009034,0.022712
787,0.009175,0.060538
788,0.008502,0.039039
789,0.008969,0.023635
790,0.008279,0.030135
791,0.008727,0.043025
792,0.008378,0.070764
793,0.008287,0.077489
794,0.008293,0.073179
795,0.008677,0.037367
796,0.008339,0.068152
797,0.009106,0.066731
798,0.008691,0.036766
799,0.008350,0.048869
800,0.008114,0.055070
801,0.008279,0.068386
802,0.008070,0.081400
803,0.007853,0.086403
804,0.008750,0.086951
805,0.009261,0.081711
806,0.008045,0.088070
807,0.007518,0.092628
808,0.009542,0.079020
809,0.008368,0.009293
810,0.008316,0.028833
811,0.008685,0.056747
812,0.008190,0.080147
813,0.008869,0.084493
814,0.009093,0.030603
815,0.008344,0.066553
816,0.009075,0.073645
817,0.008806,0.085208
818,0.008957,0.077761
819,0.008339,0.060112
820,0.008567,0.065438
821,0.009318,0.074923
822,0.008477,0.032579
823,0.009117,0.045924
824,0.009708,0.064419
825,0.008987,0.074629
826,0.008355,0.045494
827,0.008981,0.020254
828,0.008848,0.017714
829,0.008914,0.052841
830,0.008823,0.001385
831,0.009288,0.009879
832,0.008641,0.016288
833,0.008664,0.026553
834,0.008999,0.061756
835,0.009185,0.071981
836,0.009609,0.059054
837,0.009799,0.044404
838,0.008552,0.029203
839,0.009190,0.032931
840,0.008537,0.035073
841,0.009733,0.025279
842,0.008817,0.053799
843,0.008484,0.058895
844,0.009037,0.018530
845,0.009123,0.040295
846,0.009072,0.047149
847,0.009072,0.041264
848,0.009653,0.027878
849,0.009596,0.029234
850,0.009233,0.013143
851,0.009280,0.038666
852,0.009229,0.051215
853,0.009713,0.018861
854,0.009227,0.035406
855,0.009207,0.071471
856,0.009266,0.076020
857,0.008764,0.064083
858,0.009371,0.037909
859,0.009626,0.054228
860,0.009301,0.069020
861,0.008538,0.011812
862,0.009283,0.012345
863,0.008983,0.024991
864,0.009630,0.026620
865,0.009357,0.065505
866,0.009106,0.031361
867,0.008986,0.057551
868,0.008799,0.007130
869,0.009144,0.008110
870,0.009958,0.008318
871,0.009684,0.002861
872,0.007003,-0.040001
873,0.007763,-0.006553
874,0.008939,0.001455
875,0.009268,0.002666
876,0.009948,0.013606
877,0.008981,0.044177
878,0.009880,0.031766
879,0.009326,0.048847
880,0.009791,0.057698
881,0.009975,0.042424
882,0.009802,0.041638
883,0.010074,0.056328
884,0.009266,0.067492
885,0.009989,0.067753
886,0.008935,0.082815
887,0.008759,0.087641
888,0.009236,0.033797
889,0.009530,0.085796
890,0.009327,0.036308
891,0.009077,0.078726
892,0.008980,0.020817
893,0.009734,0.021322
894,0.009312,0.010611
895,0.010156,0.005557
896,0.010032,0.051618
897,0.009278,0.069788
898,0.009547,0.080274
899,0.009667,0.083449
900,0.009907,0.070194
901,0.010337,0.082020
902,0.010367,0.061534
903,0.009255,0.005177
904,0.009181,0.015565
905,0.009040,0.023557
906,0.009204,0.056139
907,0.010156,0.023808
908,0.009221,0.062788
909,0.010075,0.063064
910,0.010268,0.036610
911,0.009744,0.052633
912,0.010415,0.049994
913,0.009381,0.047340
914,0.009938,0.039923
915,0.009788,0.072493
916,0.010151,0.015981
917,0.010015,0.039250
918,0.009935,0.032439
919,0.009975,0.034160
920,0.009848,0.042665
921,0.009744,0.030220
922,0.010236,0.030423
923,0.010184,0.017118
924,0.010670,0.004190
925,0.010100,0.011065
926,0.009760,0.019655
927,0.009305,0.061403
928,0.009641,0.076319
929,0.009960,0.014339
930,0.009570,0.066263
931,0.009664,0.077274
932,0.009269,0.081706
933,0.010404,0.066473
934,0.009605,0.049842
935,0.009688,0.073348
936,0.010046,0.011999
937,0.009707,0.054706
938,0.010853,0.065319
939,0.010475,0.020062
940,0.010501,0.047071
941,0.010637,0.032839
942,0.009594,0.048519
943,0.009885,0.059899
944,0.009824,0.064913
945,0.010438,0.073844
946,0.009636,0.084025
947,0.010650,0.060079
948,0.009609,0.080349
949,0.010803,0.029192
950,0.009775,0.029055
951,0.010017,0.034965
952,0.011019,0.079069
953,0.009538,0.086335
954,0.009503,0.088151
955,0.009372,0.090894
956,0.009770,0.027983
957,0.009931,0.070957
958,0.010349,0.074651
959,0.010425,0.077681
960,0.011235,0.052238
961,0.010337,0.086882
962,0.009777,0.022148
963,0.010065,0.044932
964,0.010649,0.055167
965,0.010421,0.078706
966,0.010026,0.068613
967,0.010901,0.071400
968,0.010408,0.084576
969,0.010127,0.001184
970,0.009814,0.003902
971,0.010163,0.006628
972,0.010108,0.009349
973,0.010685,0.022515
974,0.010049,0.026277
975,0.010461,0.026341
976,0.010745,0.014765
977,0.011583,0.024851
978,0.010592,0.072282
979,0.010401,0.017285
980,0.010257,0.053490
981,0.010081,0.058459
982,0.009908,0.045536
983,0.010893,0.058580
984,0.011351,0.067582
985,0.011391,0.057264
986,0.010507,0.018372
987,0.010835,0.046434
988,0.011161,0.042360
989,0.010692,0.013153
990,0.010609,0.035368
991,0.010468,0.020887
992,0.010091,0.037598
993,0.010987,0.047957
994,0.010285,0.043595
995,0.010737,0.069007
996,0.010802,0.075079
997,0.010110,0.051851
998,0.010637,0.040540
999,0.010619,0.040930
1000,0.010661,0.012383
1001,0.010375,0.024652
1002,0.010460,0.031238
1003,0.010863,0.038777
1004,0.010692,0.009597
1005,0.010731,0.005163
1006,0.011505,-0.446246
1007,0.010510,0.001485
1008,0.010469,0.002470
1009,0.010447,0.006856
1010,0.010889,0.038178
1011,0.010325,0.057051
1012,0.011433,0.036737
1013,0.010468,0.007906
1014,0.011092,0.027229
1015,0.011564,0.031251
1016,0.010657,0.033720
1017,0.010268,0.063679
1018,0.011407,0.008224
1019,0.010460,0.036493
1020,0.011364,0.041578
1021,0.011219,0.063933
1022,0.010541,0.067317
1023,0.010890,0.080415
1024,0.011130,0.021225
1025,0.010909,0.053546
1026,0.011558,0.050824
1027,0.011047,0.083182
1028,0.010216,0.087793
1029,0.010772,0.023277
1030,0.010711,0.062302
1031,0.010501,0.082917
1032,0.010396,0.085208
1033,0.011230,0.002891
1034,0.010776,0.027883
1035,0.011457,0.042746
1036,0.010603,0.076040
1037,0.011214,0.073393
1038,0.010742,0.069750
1039,0.011260,0.073041
1040,0.011141,0.077311
1041,0.011251,0.085796
1042,0.010675,0.050680
1043,0.011348,0.062430
1044,0.010960,0.010674
1045,0.011521,0.013643
1046,0.011147,0.018694
1047,0.011276,0.019644
1048,0.011813,0.061009
1049,0.011380,0.005430
1050,0.011514,0.015872
1051,0.010725,0.055557
1052,0.010585,0.048584
1053,0.010920,0.049338
1054,0.011224,0.076555
1055,0.010805,0.015534
1056,0.011784,0.049407
1057,0.010905,0.060816
1058,0.011382,0.034084
1059,0.011486,0.035078
1060,0.012245,0.022334
1061,0.011446,0.044044
1062,0.011002,0.081490
1063,0.010978,0.029881
1064,0.012136,0.004166
1065,0.011207,0.010782
1066,0.011156,0.043626
1067,0.011408,0.040081
1068,0.011348,0.070230
1069,0.011145,0.084121
1070,0.011829,0.084412
1071,0.011148,0.088338
1072,0.007952,0.094691
1073,0.003869,0.228724
1074,0.011528,0.011922
1075,0.011056,0.071327
1076,0.011506,0.068532
1077,0.011579,0.023659
1078,0.011514,0.030132
1079,0.011399,0.031419
1080,0.011620,0.016965
1081,0.012306,0.027731
1082,0.011200,0.022096
1083,0.011210,0.028631
1084,0.010979,0.065846
1085,0.011251,0.059388
1086,0.011484,0.039266
1087,0.011709,0.056106
1088,0.012058,0.059479
1089,0.011498,0.024942
1090,0.011162,0.044787
1091,0.011320,0.054373
1092,0.011940,0.066237
1093,0.012332,0.053029
1094,0.012010,0.071684
1095,0.011104,0.086572
1096,0.011888,0.054443
1097,0.011769,0.081862
1098,0.011431,0.052826
1099,0.011652,0.006548
1100,0.011865,0.012065
1101,0.011463,0.025576
1102,0.011917,0.035341
1103,0.011601,0.045398
1104,0.011909,0.074054
1105,0.011117,0.080179
1106,0.011092,0.046360
1107,0.012762,0.079216
1108,0.012297,0.046980
1109,0.011838,0.047956
1110,0.012038,0.018213
1111,0.012165,0.041310
1112,0.011609,0.057627
1113,0.011950,0.077901
1114,0.011743,0.019919
1115,0.011626,0.037628
1116,0.012363,0.042743
1117,0.011436,0.064523
1118,0.011991,0.076223
1119,0.011808,0.082784
1120,0.011898,0.087277
1121,0.012302,0.064729
1122,0.011442,0.001194
1123,0.011254,0.003772
1124,0.011797,0.006623
1125,0.011565,0.014122
1126,0.012249,0.009437
1127,0.012243,0.040597
1128,0.011953,0.002436
1129,0.012431,0.083138
1130,0.011220,0.088645
1131,0.012132,0.068809
1132,0.011776,0.074910
1133,0.010925,-0.085734
1134,0.011921,0.001509
1135,0.011529,0.009068
1136,0.012986,0.008063
1137,0.012066,0.036132
1138,0.012099,0.075236
1139,0.012735,0.041866
1140,0.012676,0.044675
1141,0.011719,0.063218
1142,0.011474,0.032386
1143,0.011919,0.032647
1144,0.012069,0.033634
1145,0.012348,0.069981
1146,0.012083,0.072477
1147,0.012643,0.061858
1148,0.012695,0.002799
