1,6
2,4
3,8
4,4
5,7
6,4
7,5
8,10
9,4
10,6
11,4
12,7
13,5
14,13
15,5
16,5
17,6
18,4
19,7
20,4
21,7
22,5
23,4
24,10
25,4
26,5
27,6
28,6
29,4
30,6
31,4
32,9
33,9
34,5
35,4
36,6
37,6
38,4
39,7
40,6
41,4
42,5
43,9
44,4
45,7
46,4
47,6
48,4
49,19
50,4
51,5
52,5
53,6
54,6
55,4
56,6
57,4
58,11
59,5
60,5
61,6
62,4
63,10
64,4
65,5
66,6
67,5
68,12
69,4
70,6
71,4
72,8
73,4
74,5
75,7
76,4
77,8
78,5
79,5
80,6
81,7
82,5
83,5
84,5
85,14
86,5
87,6
88,5
89,4
90,9
91,4
92,6
93,4
94,8
95,4
96,9
97,4
98,6
99,6
100,5
101,5
102,10
103,4
104,5
105,7
106,4
107,5
108,12
109,5
110,4
111,9
112,4
113,6
114,4
115,8
116,4
117,5
118,9
119,4
120,5
121,9
122,4
123,6
124,4
125,7
126,5
127,5
128,4
129,15
130,5
131,7
132,4
133,5
134,9
135,4
136,5
137,7
138,4
139,5
140,10
141,4
142,7
143,4
144,5
145,9
146,4
147,7
148,5
149,4
150,6
151,7
152,5
153,4
154,11
155,5
156,5
157,6
158,5
159,6
160,6
161,6
162,6
163,6
164,6
165,6
166,7
167,5
168,6
169,6
170,5
171,7
172,6
173,5
174,6
175,6
176,6
177,6
178,6
179,6
180,6
181,6
182,7
183,5
184,6
185,7
186,7
187,6
188,6
189,6
190,5
191,7
192,6
193,6
194,5
195,7
196,5
197,6
198,7
199,5
200,7
201,6
202,6
203,6
204,6
205,6
206,6
207,6
208,6
209,5
210,6
211,6
212,6
213,7
214,6
215,5
216,6
217,6
218,5
219,7
220,5
221,6
222,6
223,6
224,6
225,5
226,6
227,6
228,6
229,6
230,6
231,6
232,6
233,6
234,6
235,7
236,5
237,6
238,5
239,7
240,6
241,5
242,6
243,6
244,6
245,6
246,6
247,6
248,6
249,6
250,6
251,6
252,6
253,6
254,6
255,5
256,6
257,6
258,6
259,6
260,6
261,5
262,6
263,6
264,6
265,6
266,6
267,6
268,6
269,6
270,6
271,5
272,6
273,6
274,6
275,6
276,6
277,6
278,6
279,6
280,6
281,6
282,6
283,6
284,6
285,6
286,6
287,6
288,6
289,6
290,6
291,6
292,6
293,6
294,5
295,6
296,6
297,6
298,6
299,6
300,6
301,6
302,6
303,6
304,6
305,6
306,6
307,6
308,6
309,6
310,6
311,6
312,6
313,6
314,7
315,6
316,5
317,6
318,6
319,4
320,5
321,6
322,6
323,7
324,6
325,5
326,6
327,7
328,5
329,6
330,7
331,6
332,7
333,5
334,6
335,5
336,7
337,6
338,6
339,6
340,6
341,6
342,6
343,6
344,6
345,6
346,7
347,5
348,6
349,6
350,5
351,6
352,6
353,7
354,5
355,6
356,6
357,6
358,6
359,7
360,6
361,5
362,7
363,5
364,6
365,6
366,6
367,6
368,6
369,6
370,6
371,7
372,6
373,6
374,6
375,6
376,5
377,6
378,7
379,5
380,6
381,7
382,5
383,7
384,6
385,6
386,6
387,6
388,6
389,6
390,6
391,6
392,6
393,6
394,6
395,5
396,6
397,6
398,6
399,6
400,6
401,6
402,6
403,6
404,6
405,6
406,7
407,5
408,6
409,6
410,6
411,6
412,6
413,6
414,6
415,6
416,6
417,6
418,7
419,6
420,7
421,5
422,6
423,6
424,6
425,6
426,6
427,6
428,7
429,6
430,6
431,6
432,7
433,6
434,6
435,6
436,6
437,6
438,6
439,6
440,6
441,6
442,6
443,6
444,6
445,6
446,6
447,6
448,6
449,7
450,6
451,6
452,6
453,6
454,7
455,6
456,6
457,6
458,6
459,6
460,6
461,6
462,5
463,6
464,6
465,6
466,6
467,6
468,6
469,6
470,6
471,6
472,6
473,5
474,6
475,7
476,6
477,5
478,6
479,5
480,6
481,5
482,6
483,6
484,6
485,6
486,6
487,6
488,6
489,5
490,6
491,5
492,7
493,6
494,6
495,6
496,6
497,6
498,6
499,6
500,6
501,6
502,6
503,6
504,6
505,5
506,7
507,5
508,6
509,7
510,6
511,6
512,6
513,7
514,6
515,6
516,6
517,5
518,6
519,6
520,6
521,6
522,6
523,6
524,6
525,6
526,6
527,5
528,7
529,6
530,5
531,7
532,6
533,6
534,7
535,6
536,5
537,6
538,6
539,6
540,6
541,6
542,6
543,6
544,7
545,5
546,6
547,6
548,6
549,6
550,6
551,6
552,6
553,7
554,6
555,6
556,6
557,6
558,6
559,6
560,6
561,6
562,6
563,6
564,6
565,6
566,5
567,7
568,5
569,6
570,6
571,6
572,6
573,7
574,6
575,6
576,6
577,5
578,6
579,5
580,7
581,6
582,6
583,6
584,6
585,6
586,6
587,6
588,5
589,6
590,6
591,6
592,6
593,6
594,6
595,6
596,6
597,6
598,6
599,7
600,5
601,6
602,6
603,6
604,6
605,6
606,6
607,6
608,6
609,6
610,6
611,6
612,6
613,5
614,7
615,6
616,6
617,6
618,6
619,7
620,5
621,6
622,7
623,6
624,6
625,6
626,6
627,6
628,6
629,6
630,6
631,7
632,6
633,6
634,6
635,5
636,7
637,5
638,8
639,6
640,6
641,6
642,6
643,6
644,6
645,6
646,6
647,6
648,6
649,7
650,6
651,6
652,6
653,6
654,6
655,6
656,6
657,6
658,6
659,6
660,6
661,6
662,6
663,6
664,6
665,6
666,7
667,5
668,6
669,6
670,6
671,6
672,5
673,6
674,6
675,7
676,6
677,6
678,6
679,6
680,6
681,6
682,6
683,6
684,7
685,5
686,6
687,6
688,6
689,6
690,6
691,5
692,6
693,6
694,5
695,6
696,7
697,6
698,7
699,6
700,6
701,6
702,6
703,6
704,6
705,6
706,6
707,6
708,6
709,6
710,6
711,7
712,5
713,6
714,6
715,6
716,6
717,6
718,6
719,6
720,6
721,6
722,6
723,6
724,6
725,7
726,6
727,7
728,6
729,7
730,5
731,6
732,5
733,6
734,6
735,6
736,7
737,6
738,6
739,6
740,6
741,6
742,6
743,6
744,6
745,5
746,7
747,6
748,6
749,6
750,6
751,6
752,6
753,6
754,6
755,6
756,6
757,6
758,5
759,7
760,6
761,5
762,6
763,7
764,6
765,5
766,6
767,6
768,5
769,6
770,6
771,5
772,7
773,6
774,6
775,6
776,6
777,5
778,7
779,5
780,6
781,6
782,7
783,6
784,6
785,6
786,6
787,6
788,6
789,6
790,6
791,5
792,7
793,5
794,6
795,6
796,5
797,9
798,6
799,5
800,7
801,5
802,7
803,6
804,6
805,6
806,5
807,6
808,5
809,7
810,6
811,6
812,6
813,6
814,6
815,6
816,5
817,7
818,6
819,6
820,5
821,7
822,6
823,6
824,6
825,6
826,6
827,6
828,6
829,6
830,6
831,7
832,5
833,6
834,6
835,6
836,5
837,7
838,6
839,6
840,7
841,5
842,7
843,6
844,6
845,6
846,7
847,6
848,6
849,6
850,7
851,6
852,6
853,6
854,6
855,6
856,5
857,6
858,6
859,5
860,6
861,6
862,6
863,6
864,6
865,6
866,6
867,6
868,6
869,6
870,6
871,5
872,7
873,6
874,6
875,6
876,5
877,7
878,6
879,6
880,6
881,6
882,6
883,6
884,6
885,5
886,6
887,6
888,5
889,6
890,6
891,6
892,6
893,6
894,6
895,6
896,6
897,6
898,6
899,6
900,6
901,6
902,6
903,6
904,6
905,5
906,6
907,6
908,6
909,6
910,6
911,6
912,6
913,6
914,6
915,6
916,6
917,6
918,6
919,6
920,7
921,6
922,5
923,7
924,7
925,6
926,6
927,6
928,6
929,7
930,6
931,5
932,6
933,6
934,6
935,6
936,7
937,5
938,6
939,7
940,5
941,6
942,5
943,6
944,6
945,6
946,6
947,6
948,6
949,6
950,5
951,6
952,7
953,6
954,7
955,6
956,5
957,4
958,6
959,7
960,6
961,6
962,5
963,6
964,7
965,6
966,7
967,5
968,6
969,6
970,6
971,6
972,6
973,6
974,6
975,6
976,6
977,6
978,6
979,6
980,6
981,6
982,6
983,6
984,6
985,6
986,6
987,6
988,6
989,6
990,6
991,6
992,6
993,5
994,7
995,6
996,6
997,6
998,5
999,5
1000,7
1001,5
1002,6
1003,6
1004,5
1005,6
1006,5
1007,6
1008,7
1009,6
1010,6
1011,6
1012,6
1013,6
1014,6
1015,7
1016,5
1017,6
1018,7
1019,6
1020,6
1021,6
1022,6
1023,6
1024,6
1025,6
1026,7
1027,6
1028,6
1029,6
1030,6
1031,6
1032,6
1033,6
1034,6
1035,6
1036,6
1037,6
1038,6
1039,6
1040,6
1041,6
1042,6
1043,7
1044,6
1045,6
1046,6
1047,6
1048,6
1049,7
1050,6
1051,6
1052,6
1053,6
1054,6
1055,5
1056,7
1057,6
1058,6
1059,6
1060,6
1061,6
1062,7
1063,6
1064,5
1065,7
1066,6
1067,6
1068,6
1069,6
1070,6
1071,6
1072,6
1073,6
1074,6
1075,6
1076,6
1077,6
1078,6
1079,6
1080,6
1081,6
1082,5
1083,6
1084,6
1085,6
1086,6
1087,6
1088,5
1089,7
1090,5
1091,6
1092,6
1093,6
1094,6
1095,6
1096,6
1097,6
1098,7
1099,5
1100,7
1101,6
1102,6
1103,6
1104,6
1105,6
1106,6
1107,7
1108,7
1109,5
1110,6
1111,6
1112,5
1113,6
1114,6
1115,6
1116,6
1117,5
1118,6
1119,6
1120,6
1121,6
1122,6
1123,6
1124,6
1125,6
1126,6
1127,6
1128,6
1129,6
1130,6
1131,6
1132,7
1133,5
1134,6
1135,6
1136,6
1137,6
1138,6
1139,6
1140,6
1141,6
1142,6
1143,5
1144,6
1145,6
1146,6
1147,6
1148,6
1149,6
1150,6
1151,7
1152,5
1153,6
1154,6
1155,6
1156,7
1157,7
1158,5
1159,6
1160,6
1161,6
1162,6
1163,7
1164,6
1165,6
1166,5
1167,6
1168,6
1169,6
1170,6
1171,6
1172,6
1173,6
1174,6
1175,6
1176,6
1177,6
1178,6
1179,6
1180,6
1181,5
1182,6
1183,6
1184,5
1185,6
1186,6
1187,6
1188,6
1189,6
1190,6
1191,6
1192,6
1193,6
1194,6
1195,6
1196,6
1197,6
1198,6
1199,6
1200,6
1201,6
1202,5
1203,7
1204,5
1205,6
1206,6
1207,6
1208,6
1209,6
1210,6
1211,6
1212,6
1213,7
1214,5
1215,6
1216,6
1217,6
1218,6
1219,6
1220,6
1221,6
1222,7
1223,6
1224,5
1225,6
1226,6
1227,6
1228,7
1229,6
1230,6
1231,6
1232,6
1233,7
1234,5
1235,7
1236,6
1237,5
1238,7
1239,6
1240,6
1241,6
1242,7
1243,6
1244,6
1245,6
1246,6
1247,6
1248,7
1249,6
1250,6
1251,6
1252,6
1253,6
1254,6
1255,6
1256,7
1257,6
1258,6
1259,6
1260,6
1261,6
1262,5
1263,6
1264,6
1265,6
1266,6
1267,5
1268,6
1269,6
1270,6
1271,6
1272,6
1273,4
1274,6
1275,6
1276,7
1277,6
1278,6
1279,6
1280,6
1281,6
1282,6
1283,6
1284,6
1285,7
1286,5
1287,6
1288,6
1289,6
1290,6
1291,7
1292,6
1293,6
1294,6
1295,6
1296,6
1297,5
1298,6
1299,7
1300,6
1301,7
1302,6
1303,6
1304,5
1305,7
1306,6
1307,6
1308,6
1309,7
1310,6
1311,6
1312,6
1313,6
1314,6
1315,5
1316,7
1317,6
1318,6
1319,6
1320,6
1321,5
1322,6
1323,6
1324,6
1325,6
1326,6
1327,6
1328,6
1329,6
1330,6
1331,6
1332,6
1333,6
1334,6
1335,6
1336,6
1337,6
1338,7
1339,7
1340,6
1341,6
1342,6
1343,6
1344,6
1345,6
1346,6
1347,6
1348,6
1349,6
1350,6
1351,5
1352,7
1353,5
1354,7
1355,6
1356,5
1357,7
1358,6
1359,6
1360,6
1361,7
1362,6
1363,6
1364,6
1365,6
1366,6
1367,6
1368,6
1369,6
1370,6
1371,6
1372,6
1373,6
1374,7
1375,5
1376,6
1377,6
1378,6
1379,6
1380,6
1381,7
1382,6
1383,6
1384,5
1385,5
1386,6
1387,6
1388,6
1389,6
1390,5
1391,6
1392,6
1393,6
1394,6
1395,6
1396,6
1397,6
1398,6
1399,5
1400,5
1401,6
1402,6
1403,6
1404,7
1405,5
1406,6
1407,6
1408,6
1409,6
1410,6
1411,6
1412,6
1413,6
1414,6
1415,5
1416,7
1417,6
1418,6
1419,6
1420,7
1421,6
1422,6
1423,6
1424,6
1425,6
1426,7
1427,5
1428,6
1429,6
1430,5
1431,8
1432,6
1433,5
1434,6
1435,6
1436,6
1437,6
1438,6
1439,6
1440,7
1441,6
1442,5
1443,6
1444,6
1445,6
1446,6
1447,5
1448,7
1449,5
1450,6
1451,6
1452,6
1453,7
1454,6
1455,6
1456,6
1457,6
1458,5
1459,6
1460,6
1461,7
1462,6
1463,5
1464,6
1465,6
1466,6
1467,5
1468,6
1469,6
1470,6
1471,6
1472,6
1473,5
1474,7
1475,6
1476,6
1477,7
1478,6
1479,6
1480,7
1481,6
1482,6
1483,7
1484,6
1485,6
1486,6
1487,5
1488,7
1489,6
1490,6
1491,6
1492,6
1493,6
1494,6
1495,6
1496,6
1497,5
1498,6
1499,5
1500,7
1501,6
1502,6
1503,6
1504,5
1505,7
1506,5
1507,6
1508,6
1509,6
1510,7
1511,5
1512,7
1513,6
1514,5
1515,7
1516,6
1517,5
1518,6
1519,6
1520,6
